fma_track_id,track_id,archive
46638,46638.0,10240-10496.parquet.gzip
46639,46639.0,10240-10496.parquet.gzip
46641,46641.0,10240-10496.parquet.gzip
46642,46642.0,10240-10496.parquet.gzip
46643,46643.0,10240-10496.parquet.gzip
46644,46644.0,10240-10496.parquet.gzip
46645,46645.0,10240-10496.parquet.gzip
46646,46646.0,10240-10496.parquet.gzip
46647,46647.0,10240-10496.parquet.gzip
46648,46648.0,10240-10496.parquet.gzip
46649,46649.0,10240-10496.parquet.gzip
46650,46650.0,10240-10496.parquet.gzip
46651,46651.0,10240-10496.parquet.gzip
46652,46652.0,10240-10496.parquet.gzip
46695,46695.0,10240-10496.parquet.gzip
46697,46697.0,10240-10496.parquet.gzip
46698,46698.0,10240-10496.parquet.gzip
46704,46704.0,10240-10496.parquet.gzip
46726,46726.0,10240-10496.parquet.gzip
46727,46727.0,10240-10496.parquet.gzip
46729,46729.0,10240-10496.parquet.gzip
46731,46731.0,10240-10496.parquet.gzip
46732,46732.0,10240-10496.parquet.gzip
46733,46733.0,10240-10496.parquet.gzip
46735,46735.0,10240-10496.parquet.gzip
46736,46736.0,10240-10496.parquet.gzip
46739,46739.0,10240-10496.parquet.gzip
46740,46740.0,10240-10496.parquet.gzip
46757,46757.0,10240-10496.parquet.gzip
46836,46836.0,10240-10496.parquet.gzip
46837,46837.0,10240-10496.parquet.gzip
46838,46838.0,10240-10496.parquet.gzip
46839,46839.0,10240-10496.parquet.gzip
46840,46840.0,10240-10496.parquet.gzip
46841,46841.0,10240-10496.parquet.gzip
46842,46842.0,10240-10496.parquet.gzip
46843,46843.0,10240-10496.parquet.gzip
46844,46844.0,10240-10496.parquet.gzip
46845,46845.0,10240-10496.parquet.gzip
46846,46846.0,10240-10496.parquet.gzip
46847,46847.0,10240-10496.parquet.gzip
46848,46848.0,10240-10496.parquet.gzip
46849,46849.0,10240-10496.parquet.gzip
46850,46850.0,10240-10496.parquet.gzip
46851,46851.0,10240-10496.parquet.gzip
46852,46852.0,10240-10496.parquet.gzip
46853,46853.0,10240-10496.parquet.gzip
46854,46854.0,10240-10496.parquet.gzip
46855,46855.0,10240-10496.parquet.gzip
46856,46856.0,10240-10496.parquet.gzip
46926,46926.0,10240-10496.parquet.gzip
46927,46927.0,10240-10496.parquet.gzip
46928,46928.0,10240-10496.parquet.gzip
46929,46929.0,10240-10496.parquet.gzip
46930,46930.0,10240-10496.parquet.gzip
46931,46931.0,10240-10496.parquet.gzip
46932,46932.0,10240-10496.parquet.gzip
46933,46933.0,10240-10496.parquet.gzip
46935,46935.0,10240-10496.parquet.gzip
46936,46936.0,10240-10496.parquet.gzip
47024,47024.0,10240-10496.parquet.gzip
47025,47025.0,10240-10496.parquet.gzip
47026,47026.0,10240-10496.parquet.gzip
47027,47027.0,10240-10496.parquet.gzip
47028,47028.0,10240-10496.parquet.gzip
47029,47029.0,10240-10496.parquet.gzip
47030,47030.0,10240-10496.parquet.gzip
47031,47031.0,10240-10496.parquet.gzip
47032,47032.0,10240-10496.parquet.gzip
47068,47068.0,10240-10496.parquet.gzip
47069,47069.0,10240-10496.parquet.gzip
47070,47070.0,10240-10496.parquet.gzip
47071,47071.0,10240-10496.parquet.gzip
47072,47072.0,10240-10496.parquet.gzip
47073,47073.0,10240-10496.parquet.gzip
47074,47074.0,10240-10496.parquet.gzip
47075,47075.0,10240-10496.parquet.gzip
47076,47076.0,10240-10496.parquet.gzip
47077,47077.0,10240-10496.parquet.gzip
47100,47100.0,10240-10496.parquet.gzip
47101,47101.0,10240-10496.parquet.gzip
47102,47102.0,10240-10496.parquet.gzip
47103,47103.0,10240-10496.parquet.gzip
47104,47104.0,10240-10496.parquet.gzip
47105,47105.0,10240-10496.parquet.gzip
47106,47106.0,10240-10496.parquet.gzip
47107,47107.0,10240-10496.parquet.gzip
47108,47108,10496-10752.parquet.gzip
47109,47109,10496-10752.parquet.gzip
47121,47121,10496-10752.parquet.gzip
47150,47150,10496-10752.parquet.gzip
47151,47151,10496-10752.parquet.gzip
47152,47152,10496-10752.parquet.gzip
47153,47153,10496-10752.parquet.gzip
47154,47154,10496-10752.parquet.gzip
47155,47155,10496-10752.parquet.gzip
47156,47156,10496-10752.parquet.gzip
47157,47157,10496-10752.parquet.gzip
47159,47159,10496-10752.parquet.gzip
47160,47160,10496-10752.parquet.gzip
47161,47161,10496-10752.parquet.gzip
47162,47162,10496-10752.parquet.gzip
47163,47163,10496-10752.parquet.gzip
47164,47164,10496-10752.parquet.gzip
47167,47167,10496-10752.parquet.gzip
47168,47168,10496-10752.parquet.gzip
47169,47169,10496-10752.parquet.gzip
47170,47170,10496-10752.parquet.gzip
47171,47171,10496-10752.parquet.gzip
47172,47172,10496-10752.parquet.gzip
47173,47173,10496-10752.parquet.gzip
47174,47174,10496-10752.parquet.gzip
47175,47175,10496-10752.parquet.gzip
47176,47176,10496-10752.parquet.gzip
47177,47177,10496-10752.parquet.gzip
47178,47178,10496-10752.parquet.gzip
47179,47179,10496-10752.parquet.gzip
47180,47180,10496-10752.parquet.gzip
47181,47181,10496-10752.parquet.gzip
47260,47260,10496-10752.parquet.gzip
47384,47384,10496-10752.parquet.gzip
47385,47385,10496-10752.parquet.gzip
47386,47386,10496-10752.parquet.gzip
47387,47387,10496-10752.parquet.gzip
47388,47388,10496-10752.parquet.gzip
47389,47389,10496-10752.parquet.gzip
47390,47390,10496-10752.parquet.gzip
47391,47391,10496-10752.parquet.gzip
47392,47392,10496-10752.parquet.gzip
47393,47393,10496-10752.parquet.gzip
47394,47394,10496-10752.parquet.gzip
47395,47395,10496-10752.parquet.gzip
47396,47396,10496-10752.parquet.gzip
47397,47397,10496-10752.parquet.gzip
47406,47406,10496-10752.parquet.gzip
47407,47407,10496-10752.parquet.gzip
47408,47408,10496-10752.parquet.gzip
47409,47409,10496-10752.parquet.gzip
47410,47410,10496-10752.parquet.gzip
47411,47411,10496-10752.parquet.gzip
47412,47412,10496-10752.parquet.gzip
47413,47413,10496-10752.parquet.gzip
47414,47414,10496-10752.parquet.gzip
47415,47415,10496-10752.parquet.gzip
47416,47416,10496-10752.parquet.gzip
47417,47417,10496-10752.parquet.gzip
47418,47418,10496-10752.parquet.gzip
47419,47419,10496-10752.parquet.gzip
47420,47420,10496-10752.parquet.gzip
47448,47448,10496-10752.parquet.gzip
47449,47449,10496-10752.parquet.gzip
47451,47451,10496-10752.parquet.gzip
47452,47452,10496-10752.parquet.gzip
47453,47453,10496-10752.parquet.gzip
47454,47454,10496-10752.parquet.gzip
47455,47455,10496-10752.parquet.gzip
47456,47456,10496-10752.parquet.gzip
47457,47457,10496-10752.parquet.gzip
47458,47458,10496-10752.parquet.gzip
47459,47459,10496-10752.parquet.gzip
47460,47460,10496-10752.parquet.gzip
47461,47461,10496-10752.parquet.gzip
47462,47462,10496-10752.parquet.gzip
47463,47463,10496-10752.parquet.gzip
47464,47464,10496-10752.parquet.gzip
47465,47465,10496-10752.parquet.gzip
47466,47466,10496-10752.parquet.gzip
47467,47467,10496-10752.parquet.gzip
47468,47468,10496-10752.parquet.gzip
47469,47469,10496-10752.parquet.gzip
47470,47470,10496-10752.parquet.gzip
47471,47471,10496-10752.parquet.gzip
47473,47473,10496-10752.parquet.gzip
47474,47474,10496-10752.parquet.gzip
47475,47475,10496-10752.parquet.gzip
47476,47476,10496-10752.parquet.gzip
47477,47477,10496-10752.parquet.gzip
47478,47478,10496-10752.parquet.gzip
47479,47479,10496-10752.parquet.gzip
47480,47480,10496-10752.parquet.gzip
47481,47481,10496-10752.parquet.gzip
47482,47482,10496-10752.parquet.gzip
47483,47483,10496-10752.parquet.gzip
47499,47499,10496-10752.parquet.gzip
47500,47500,10496-10752.parquet.gzip
47501,47501,10496-10752.parquet.gzip
47502,47502,10496-10752.parquet.gzip
47503,47503,10496-10752.parquet.gzip
47508,47508,10496-10752.parquet.gzip
47509,47509,10496-10752.parquet.gzip
47510,47510,10496-10752.parquet.gzip
47519,47519,10496-10752.parquet.gzip
47520,47520,10496-10752.parquet.gzip
47521,47521,10496-10752.parquet.gzip
47522,47522,10496-10752.parquet.gzip
47523,47523,10496-10752.parquet.gzip
47524,47524,10496-10752.parquet.gzip
47525,47525,10496-10752.parquet.gzip
47526,47526,10496-10752.parquet.gzip
47594,47594,10496-10752.parquet.gzip
47595,47595,10496-10752.parquet.gzip
47596,47596,10496-10752.parquet.gzip
47597,47597,10496-10752.parquet.gzip
47598,47598,10496-10752.parquet.gzip
47599,47599,10496-10752.parquet.gzip
47600,47600,10496-10752.parquet.gzip
47601,47601,10496-10752.parquet.gzip
47657,47657,10496-10752.parquet.gzip
47658,47658,10496-10752.parquet.gzip
47659,47659,10496-10752.parquet.gzip
47660,47660,10496-10752.parquet.gzip
47665,47665,10496-10752.parquet.gzip
47666,47666,10496-10752.parquet.gzip
47670,47670,10496-10752.parquet.gzip
47671,47671,10496-10752.parquet.gzip
47676,47676,10496-10752.parquet.gzip
47739,47739,10496-10752.parquet.gzip
47740,47740,10496-10752.parquet.gzip
47741,47741,10496-10752.parquet.gzip
47742,47742,10496-10752.parquet.gzip
47743,47743,10496-10752.parquet.gzip
47768,47768,10496-10752.parquet.gzip
47769,47769,10496-10752.parquet.gzip
47770,47770,10496-10752.parquet.gzip
47771,47771,10496-10752.parquet.gzip
47772,47772,10496-10752.parquet.gzip
47773,47773,10496-10752.parquet.gzip
47775,47775,10496-10752.parquet.gzip
47776,47776,10496-10752.parquet.gzip
47778,47778,10496-10752.parquet.gzip
47782,47782,10496-10752.parquet.gzip
47783,47783,10496-10752.parquet.gzip
47784,47784,10496-10752.parquet.gzip
47785,47785,10496-10752.parquet.gzip
47820,47820,10496-10752.parquet.gzip
47822,47822,10496-10752.parquet.gzip
47824,47824,10496-10752.parquet.gzip
47825,47825,10496-10752.parquet.gzip
47830,47830,10496-10752.parquet.gzip
47832,47832,10496-10752.parquet.gzip
47833,47833,10496-10752.parquet.gzip
47834,47834,10496-10752.parquet.gzip
47835,47835,10496-10752.parquet.gzip
47836,47836,10496-10752.parquet.gzip
47894,47894,10496-10752.parquet.gzip
47895,47895,10496-10752.parquet.gzip
47896,47896,10496-10752.parquet.gzip
47897,47897,10496-10752.parquet.gzip
47915,47915,10496-10752.parquet.gzip
47916,47916,10496-10752.parquet.gzip
47917,47917,10496-10752.parquet.gzip
47918,47918,10496-10752.parquet.gzip
47919,47919,10496-10752.parquet.gzip
47920,47920,10496-10752.parquet.gzip
47921,47921,10496-10752.parquet.gzip
47922,47922,10496-10752.parquet.gzip
47923,47923,10496-10752.parquet.gzip
47924,47924,10496-10752.parquet.gzip
47931,47931,10496-10752.parquet.gzip
47932,47932,10496-10752.parquet.gzip
47933,47933,10496-10752.parquet.gzip
47934,47934,10496-10752.parquet.gzip
47935,47935,10496-10752.parquet.gzip
47945,47945,10496-10752.parquet.gzip
47946,47946,10496-10752.parquet.gzip
47947,47947,10496-10752.parquet.gzip
47948,47948,10496-10752.parquet.gzip
47949,47949,10496-10752.parquet.gzip
47950,47950,10496-10752.parquet.gzip
47951,47951,10496-10752.parquet.gzip
47952,47952,10496-10752.parquet.gzip
47953,47953,10496-10752.parquet.gzip
47954,47954,10496-10752.parquet.gzip
47955,47955,10496-10752.parquet.gzip
47956,47956,10496-10752.parquet.gzip
47957,47957,10496-10752.parquet.gzip
47998,47998,10496-10752.parquet.gzip
48008,48008,10496-10752.parquet.gzip
48015,48015,10496-10752.parquet.gzip
48064,48064,10496-10752.parquet.gzip
48065,48065,10496-10752.parquet.gzip
48066,48066,10496-10752.parquet.gzip
48067,48067,10496-10752.parquet.gzip
48068,48068,10496-10752.parquet.gzip
48069,48069,10496-10752.parquet.gzip
48070,48070,10496-10752.parquet.gzip
48087,48087,10496-10752.parquet.gzip
48088,48088,10496-10752.parquet.gzip
48089,48089,10496-10752.parquet.gzip
48090,48090,10496-10752.parquet.gzip
48091,48091,10496-10752.parquet.gzip
48092,48092,10496-10752.parquet.gzip
48093,48093,10496-10752.parquet.gzip
48156,48156,10496-10752.parquet.gzip
48157,48157,10496-10752.parquet.gzip
48158,48158,10496-10752.parquet.gzip
48159,48159,10496-10752.parquet.gzip
48160,48160,10496-10752.parquet.gzip
48161,48161,10496-10752.parquet.gzip
48162,48162,10496-10752.parquet.gzip
48163,48163,10496-10752.parquet.gzip
48164,48164,10496-10752.parquet.gzip
48165,48165,10496-10752.parquet.gzip
48166,48166,10496-10752.parquet.gzip
48167,48167,10496-10752.parquet.gzip
48203,48203,10496-10752.parquet.gzip
48204,48204,10496-10752.parquet.gzip
48205,48205,10496-10752.parquet.gzip
48206,48206,10496-10752.parquet.gzip
48207,48207,10496-10752.parquet.gzip
48216,48216,10496-10752.parquet.gzip
48219,48219,10496-10752.parquet.gzip
48220,48220,10496-10752.parquet.gzip
48222,48222,10496-10752.parquet.gzip
48223,48223,10496-10752.parquet.gzip
48224,48224,10496-10752.parquet.gzip
48225,48225,10496-10752.parquet.gzip
48226,48226,10496-10752.parquet.gzip
48227,48227,10496-10752.parquet.gzip
48228,48228,10496-10752.parquet.gzip
48229,48229,10496-10752.parquet.gzip
48230,48230,10496-10752.parquet.gzip
48231,48231,10496-10752.parquet.gzip
48252,48252,10496-10752.parquet.gzip
48263,48263,10496-10752.parquet.gzip
48265,48265,10496-10752.parquet.gzip
48268,48268,10496-10752.parquet.gzip
48289,48289,10496-10752.parquet.gzip
48290,48290,10496-10752.parquet.gzip
48291,48291,10496-10752.parquet.gzip
48292,48292,10496-10752.parquet.gzip
48293,48293,10496-10752.parquet.gzip
48294,48294,10496-10752.parquet.gzip
48295,48295,10496-10752.parquet.gzip
48296,48296,10496-10752.parquet.gzip
48297,48297,10496-10752.parquet.gzip
48298,48298,10496-10752.parquet.gzip
48367,48367,10496-10752.parquet.gzip
48368,48368,10496-10752.parquet.gzip
48369,48369,10496-10752.parquet.gzip
48387,48387,10496-10752.parquet.gzip
48388,48388,10496-10752.parquet.gzip
48389,48389,10496-10752.parquet.gzip
48390,48390.0,10752-11008.parquet.gzip
48391,48391.0,10752-11008.parquet.gzip
48392,48392.0,10752-11008.parquet.gzip
48393,48393.0,10752-11008.parquet.gzip
48394,48394.0,10752-11008.parquet.gzip
48395,48395.0,10752-11008.parquet.gzip
48396,48396.0,10752-11008.parquet.gzip
48397,48397.0,10752-11008.parquet.gzip
48398,48398.0,10752-11008.parquet.gzip
48399,48399.0,10752-11008.parquet.gzip
48400,48400.0,10752-11008.parquet.gzip
48401,48401.0,10752-11008.parquet.gzip
48402,48402.0,10752-11008.parquet.gzip
48403,48403.0,10752-11008.parquet.gzip
48404,48404.0,10752-11008.parquet.gzip
48405,48405.0,10752-11008.parquet.gzip
48406,48406.0,10752-11008.parquet.gzip
48407,48407.0,10752-11008.parquet.gzip
48408,48408.0,10752-11008.parquet.gzip
48409,48409.0,10752-11008.parquet.gzip
48410,48410.0,10752-11008.parquet.gzip
48434,48434.0,10752-11008.parquet.gzip
48435,48435.0,10752-11008.parquet.gzip
48436,48436.0,10752-11008.parquet.gzip
48437,48437.0,10752-11008.parquet.gzip
48438,48438.0,10752-11008.parquet.gzip
48439,48439.0,10752-11008.parquet.gzip
48440,48440.0,10752-11008.parquet.gzip
48441,48441.0,10752-11008.parquet.gzip
48442,48442.0,10752-11008.parquet.gzip
48443,48443.0,10752-11008.parquet.gzip
48444,48444.0,10752-11008.parquet.gzip
48445,48445.0,10752-11008.parquet.gzip
48446,48446.0,10752-11008.parquet.gzip
48447,48447.0,10752-11008.parquet.gzip
48448,48448.0,10752-11008.parquet.gzip
48449,48449.0,10752-11008.parquet.gzip
48450,48450.0,10752-11008.parquet.gzip
48451,48451.0,10752-11008.parquet.gzip
48452,48452.0,10752-11008.parquet.gzip
48453,48453.0,10752-11008.parquet.gzip
48454,48454.0,10752-11008.parquet.gzip
48455,48455.0,10752-11008.parquet.gzip
48456,48456.0,10752-11008.parquet.gzip
48457,48457.0,10752-11008.parquet.gzip
48462,48462.0,10752-11008.parquet.gzip
48463,48463.0,10752-11008.parquet.gzip
48464,48464.0,10752-11008.parquet.gzip
48465,48465.0,10752-11008.parquet.gzip
48466,48466.0,10752-11008.parquet.gzip
48472,48472.0,10752-11008.parquet.gzip
48473,48473.0,10752-11008.parquet.gzip
48530,48530.0,10752-11008.parquet.gzip
48532,48532.0,10752-11008.parquet.gzip
48533,48533.0,10752-11008.parquet.gzip
48535,48535.0,10752-11008.parquet.gzip
48537,48537.0,10752-11008.parquet.gzip
48539,48539.0,10752-11008.parquet.gzip
48553,48553.0,10752-11008.parquet.gzip
48554,48554.0,10752-11008.parquet.gzip
48555,48555.0,10752-11008.parquet.gzip
48556,48556.0,10752-11008.parquet.gzip
48557,48557.0,10752-11008.parquet.gzip
48558,48558.0,10752-11008.parquet.gzip
48559,48559.0,10752-11008.parquet.gzip
48560,48560.0,10752-11008.parquet.gzip
48596,48596.0,10752-11008.parquet.gzip
48597,48597.0,10752-11008.parquet.gzip
48598,48598.0,10752-11008.parquet.gzip
48599,48599.0,10752-11008.parquet.gzip
48600,48600.0,10752-11008.parquet.gzip
48601,48601.0,10752-11008.parquet.gzip
48602,48602.0,10752-11008.parquet.gzip
48603,48603.0,10752-11008.parquet.gzip
48604,48604.0,10752-11008.parquet.gzip
48606,48606.0,10752-11008.parquet.gzip
48608,48608.0,10752-11008.parquet.gzip
48609,48609.0,10752-11008.parquet.gzip
48677,48677.0,10752-11008.parquet.gzip
48688,48688.0,10752-11008.parquet.gzip
48689,48689.0,10752-11008.parquet.gzip
48690,48690.0,10752-11008.parquet.gzip
48691,48691.0,10752-11008.parquet.gzip
48692,48692.0,10752-11008.parquet.gzip
48730,48730.0,10752-11008.parquet.gzip
48731,48731.0,10752-11008.parquet.gzip
48754,48754.0,10752-11008.parquet.gzip
48755,48755.0,10752-11008.parquet.gzip
48756,48756.0,10752-11008.parquet.gzip
48757,48757.0,10752-11008.parquet.gzip
48758,48758.0,10752-11008.parquet.gzip
48759,48759.0,10752-11008.parquet.gzip
48760,48760.0,10752-11008.parquet.gzip
48761,48761.0,10752-11008.parquet.gzip
48762,48762.0,10752-11008.parquet.gzip
48763,48763.0,10752-11008.parquet.gzip
48781,48781.0,10752-11008.parquet.gzip
48782,48782.0,10752-11008.parquet.gzip
48783,48783.0,10752-11008.parquet.gzip
48784,48784.0,10752-11008.parquet.gzip
48785,48785.0,10752-11008.parquet.gzip
48786,48786.0,10752-11008.parquet.gzip
48787,48787.0,10752-11008.parquet.gzip
48788,48788.0,10752-11008.parquet.gzip
48789,48789.0,10752-11008.parquet.gzip
48790,48790.0,10752-11008.parquet.gzip
48791,48791.0,10752-11008.parquet.gzip
48792,48792.0,10752-11008.parquet.gzip
48793,48793.0,10752-11008.parquet.gzip
48794,48794.0,10752-11008.parquet.gzip
48795,48795.0,10752-11008.parquet.gzip
48796,48796.0,10752-11008.parquet.gzip
48797,48797.0,10752-11008.parquet.gzip
48798,48798.0,10752-11008.parquet.gzip
48799,48799.0,10752-11008.parquet.gzip
48800,48800.0,10752-11008.parquet.gzip
48801,48801.0,10752-11008.parquet.gzip
48802,48802.0,10752-11008.parquet.gzip
48803,48803.0,10752-11008.parquet.gzip
48804,48804.0,10752-11008.parquet.gzip
48805,48805.0,10752-11008.parquet.gzip
48806,48806.0,10752-11008.parquet.gzip
48866,48866.0,10752-11008.parquet.gzip
48890,48890.0,10752-11008.parquet.gzip
48891,48891.0,10752-11008.parquet.gzip
48892,48892.0,10752-11008.parquet.gzip
48893,48893.0,10752-11008.parquet.gzip
48894,48894.0,10752-11008.parquet.gzip
48895,48895.0,10752-11008.parquet.gzip
48896,48896.0,10752-11008.parquet.gzip
48897,48897.0,10752-11008.parquet.gzip
48898,48898.0,10752-11008.parquet.gzip
48899,48899.0,10752-11008.parquet.gzip
48900,48900.0,10752-11008.parquet.gzip
48901,48901.0,10752-11008.parquet.gzip
48902,48902.0,10752-11008.parquet.gzip
48903,48903.0,10752-11008.parquet.gzip
48904,48904.0,10752-11008.parquet.gzip
48905,48905.0,10752-11008.parquet.gzip
48906,48906.0,10752-11008.parquet.gzip
48907,48907.0,10752-11008.parquet.gzip
48908,48908.0,10752-11008.parquet.gzip
48909,48909.0,10752-11008.parquet.gzip
48910,48910.0,10752-11008.parquet.gzip
48911,48911.0,10752-11008.parquet.gzip
48912,48912.0,10752-11008.parquet.gzip
48913,48913.0,10752-11008.parquet.gzip
48914,48914.0,10752-11008.parquet.gzip
48919,48919.0,10752-11008.parquet.gzip
48920,48920.0,10752-11008.parquet.gzip
48921,48921.0,10752-11008.parquet.gzip
48922,48922.0,10752-11008.parquet.gzip
48923,48923.0,10752-11008.parquet.gzip
48924,48924.0,10752-11008.parquet.gzip
48925,48925.0,10752-11008.parquet.gzip
48926,48926.0,10752-11008.parquet.gzip
48973,48973.0,10752-11008.parquet.gzip
48974,48974.0,10752-11008.parquet.gzip
48975,48975.0,10752-11008.parquet.gzip
48976,48976.0,10752-11008.parquet.gzip
48977,48977.0,10752-11008.parquet.gzip
48978,48978.0,10752-11008.parquet.gzip
48979,48979.0,10752-11008.parquet.gzip
48980,48980.0,10752-11008.parquet.gzip
48981,48981.0,10752-11008.parquet.gzip
48982,48982.0,10752-11008.parquet.gzip
48983,48983.0,10752-11008.parquet.gzip
48984,48984.0,10752-11008.parquet.gzip
48985,48985.0,10752-11008.parquet.gzip
48986,48986.0,10752-11008.parquet.gzip
48987,48987.0,10752-11008.parquet.gzip
48988,48988.0,10752-11008.parquet.gzip
48989,48989.0,10752-11008.parquet.gzip
48990,48990.0,10752-11008.parquet.gzip
48991,48991.0,10752-11008.parquet.gzip
48993,48993.0,10752-11008.parquet.gzip
48994,48994.0,10752-11008.parquet.gzip
48995,48995.0,10752-11008.parquet.gzip
48996,48996.0,10752-11008.parquet.gzip
48997,48997.0,10752-11008.parquet.gzip
48998,48998.0,10752-11008.parquet.gzip
48999,48999.0,10752-11008.parquet.gzip
49033,49033.0,10752-11008.parquet.gzip
49034,49034.0,10752-11008.parquet.gzip
49035,49035.0,10752-11008.parquet.gzip
49036,49036.0,10752-11008.parquet.gzip
49038,49038.0,10752-11008.parquet.gzip
49039,49039.0,10752-11008.parquet.gzip
49040,49040.0,10752-11008.parquet.gzip
49041,49041.0,10752-11008.parquet.gzip
49042,49042.0,10752-11008.parquet.gzip
49043,49043.0,10752-11008.parquet.gzip
49044,49044.0,10752-11008.parquet.gzip
49049,49049.0,10752-11008.parquet.gzip
49087,49087.0,10752-11008.parquet.gzip
49088,49088.0,10752-11008.parquet.gzip
49089,49089.0,10752-11008.parquet.gzip
49090,49090.0,10752-11008.parquet.gzip
49091,49091.0,10752-11008.parquet.gzip
49092,49092.0,10752-11008.parquet.gzip
49093,49093.0,10752-11008.parquet.gzip
49094,49094.0,10752-11008.parquet.gzip
49095,49095.0,10752-11008.parquet.gzip
